id,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,Target
86858,55,retired,married,secondary,no,5,no,no,unknown,20,jun,108,1,-1,0,unknown,0
41659,55,management,divorced,unknown,no,0,yes,no,cellular,11,may,29,3,-1,0,unknown,0
59436,28,admin.,single,secondary,no,2,no,no,cellular,15,jun,60,1,-1,0,unknown,0
93844,55,housemaid,married,primary,no,10,no,no,cellular,4,feb,174,3,-1,0,unknown,0
08006,34,admin.,married,tertiary,no,899,yes,no,cellular,9,apr,627,2,141,7,failure,0
06731,24,services,married,secondary,no,4500,yes,no,cellular,11,may,733,2,-1,0,unknown,1
60867,54,blue-collar,married,primary,no,836,yes,no,telephone,21,nov,312,1,130,3,other,0
98473,34,housemaid,married,tertiary,no,4958,yes,no,cellular,20,apr,11,5,152,2,failure,0
22310,36,technician,married,secondary,no,0,no,no,cellular,19,aug,120,6,-1,0,unknown,0
70544,31,unemployed,single,secondary,no,-15,yes,no,cellular,12,may,278,2,370,3,other,0
62695,26,admin.,single,secondary,no,1690,no,yes,cellular,28,jul,408,3,-1,0,unknown,0
84998,44,unemployed,married,primary,no,1617,no,no,telephone,3,feb,56,1,-1,0,unknown,0
97903,53,blue-collar,married,secondary,no,1797,yes,no,cellular,2,sep,128,3,94,5,other,0
72442,43,management,divorced,tertiary,no,1413,yes,no,cellular,18,aug,116,9,-1,0,unknown,0
24875,38,management,married,secondary,no,517,yes,no,unknown,6,may,288,2,-1,0,unknown,0
08026,54,technician,married,secondary,no,7252,no,no,unknown,23,may,139,2,-1,0,unknown,0
16164,28,student,single,secondary,no,949,yes,no,unknown,28,may,1730,1,-1,0,unknown,1
42143,35,admin.,married,secondary,no,0,no,no,unknown,12,jun,88,2,-1,0,unknown,0
12846,44,blue-collar,divorced,primary,no,75,yes,no,cellular,16,apr,614,1,281,1,failure,0
77822,60,technician,divorced,secondary,no,11615,yes,no,unknown,3,jun,70,10,-1,0,unknown,0
53904,47,admin.,divorced,secondary,no,95,yes,yes,telephone,28,jan,270,3,-1,0,unknown,0
57857,46,blue-collar,married,secondary,no,345,yes,yes,telephone,4,feb,86,1,259,3,other,0
73124,60,technician,married,secondary,no,1139,no,no,cellular,6,feb,67,2,207,2,failure,0
28320,36,technician,married,secondary,no,1368,no,no,cellular,1,jun,516,1,292,5,failure,1
22161,55,retired,married,primary,no,16432,no,no,cellular,14,aug,482,2,-1,0,unknown,0
22317,56,management,divorced,tertiary,no,722,no,no,cellular,19,feb,134,3,94,2,failure,0
11002,48,services,married,secondary,no,1355,no,no,cellular,12,aug,409,7,-1,0,unknown,0
07445,70,retired,divorced,primary,no,482,no,no,telephone,14,jul,413,1,181,3,success,1
18068,29,blue-collar,married,secondary,no,2,yes,no,cellular,22,jul,96,1,-1,0,unknown,0
46009,60,retired,divorced,tertiary,no,1349,no,yes,unknown,26,jun,198,2,-1,0,unknown,0
41941,31,admin.,single,secondary,no,50,no,no,cellular,29,jan,395,1,-1,0,unknown,0
52826,29,management,single,tertiary,no,2753,no,no,cellular,30,apr,645,1,-1,0,unknown,1
33075,48,self-employed,divorced,tertiary,no,41,yes,no,cellular,16,jul,198,2,-1,0,unknown,0
34243,40,admin.,married,secondary,no,1313,yes,no,cellular,4,may,171,4,-1,0,unknown,0
50267,55,unemployed,married,primary,no,8585,no,no,telephone,28,jan,201,2,-1,0,unknown,0
85994,39,blue-collar,married,primary,no,12848,yes,no,unknown,5,jun,337,2,-1,0,unknown,0
19124,49,management,married,tertiary,no,942,no,no,cellular,21,nov,8,5,-1,0,unknown,0
08350,46,management,single,tertiary,no,-867,yes,yes,unknown,21,may,222,5,-1,0,unknown,0
52511,43,technician,married,tertiary,no,743,yes,no,unknown,7,may,134,2,-1,0,unknown,0
30815,57,admin.,married,secondary,no,1504,yes,no,cellular,29,jan,52,1,245,2,failure,0
13165,41,entrepreneur,married,tertiary,no,3135,yes,yes,unknown,20,jun,160,3,-1,0,unknown,0
81866,32,blue-collar,single,secondary,no,5252,yes,no,cellular,20,nov,232,2,183,2,failure,0
32351,33,technician,married,secondary,no,318,yes,no,cellular,14,may,108,4,342,14,other,0
58740,42,management,married,secondary,no,0,yes,yes,cellular,2,feb,854,1,-1,0,unknown,0
21480,45,admin.,divorced,secondary,no,59,yes,no,cellular,24,jul,873,8,-1,0,unknown,1
19912,40,blue-collar,married,primary,no,98,yes,no,cellular,11,may,240,2,343,5,failure,0
30942,25,admin.,single,tertiary,no,220,no,no,cellular,26,may,68,1,-1,0,unknown,0
34062,23,student,single,secondary,no,-116,yes,no,unknown,20,may,109,6,-1,0,unknown,0
78492,33,blue-collar,married,primary,no,1138,yes,yes,cellular,15,may,122,2,343,4,failure,0
45034,39,management,single,tertiary,no,139,no,no,cellular,22,aug,109,2,-1,0,unknown,0
34799,53,technician,married,secondary,no,284,no,no,cellular,1,jun,781,1,-1,0,unknown,1
73739,48,blue-collar,married,primary,no,1080,yes,no,cellular,11,may,197,2,-1,0,unknown,0
46950,52,management,married,tertiary,no,2635,no,no,cellular,6,sep,313,1,108,8,success,0
21419,55,management,divorced,tertiary,no,5399,no,yes,cellular,30,apr,124,1,28,3,failure,0
48574,31,housemaid,single,secondary,no,1301,yes,no,unknown,16,may,69,15,-1,0,unknown,0
33754,25,technician,single,secondary,no,3843,no,no,cellular,18,oct,159,2,95,2,failure,0
89863,45,management,married,tertiary,no,1186,no,no,cellular,29,aug,25,7,-1,0,unknown,0
38148,30,technician,single,secondary,yes,-305,no,yes,cellular,18,nov,37,1,96,6,failure,0
47318,47,management,married,tertiary,no,4693,no,yes,cellular,12,nov,89,1,97,3,success,1
01193,43,technician,single,secondary,no,257,yes,no,cellular,2,feb,64,2,-1,0,unknown,0
90880,59,blue-collar,divorced,primary,no,457,yes,no,unknown,19,may,63,1,-1,0,unknown,0
25606,46,self-employed,single,secondary,no,526,no,no,cellular,30,apr,523,1,87,2,other,1
21981,58,blue-collar,married,secondary,no,343,yes,no,unknown,26,may,265,4,-1,0,unknown,0
12529,48,management,single,tertiary,no,505,no,no,cellular,26,aug,320,5,-1,0,unknown,0
97491,47,technician,divorced,tertiary,no,405,yes,no,cellular,30,jan,236,1,260,1,failure,0
21540,31,technician,single,tertiary,no,1625,no,no,cellular,2,feb,158,1,-1,0,unknown,0
29161,48,blue-collar,married,primary,no,266,no,no,telephone,28,aug,58,5,-1,0,unknown,0
64249,32,services,single,tertiary,no,0,no,no,cellular,28,aug,23,12,-1,0,unknown,0
60582,40,management,married,tertiary,no,30,yes,no,cellular,28,jul,609,6,-1,0,unknown,0
69993,59,retired,married,primary,no,-119,yes,no,unknown,6,may,289,1,-1,0,unknown,0
64050,38,services,married,secondary,no,123,yes,yes,telephone,16,jul,202,6,-1,0,unknown,0
29448,32,technician,single,tertiary,no,388,no,no,cellular,29,apr,250,3,-1,0,unknown,1
03235,34,admin.,single,unknown,no,2434,yes,no,unknown,6,may,218,4,-1,0,unknown,0
09574,57,blue-collar,divorced,secondary,no,644,no,yes,cellular,31,jul,263,4,-1,0,unknown,0
46996,59,retired,married,secondary,no,1980,no,no,cellular,11,aug,185,2,-1,0,unknown,0
82812,34,blue-collar,single,secondary,no,13683,yes,no,cellular,20,apr,92,3,321,3,failure,0
54683,59,management,divorced,tertiary,yes,0,no,no,cellular,4,feb,47,2,-1,0,unknown,0
26254,49,technician,married,secondary,no,3466,yes,no,cellular,25,aug,161,3,410,2,success,0
57926,39,admin.,single,secondary,no,2263,yes,yes,telephone,21,nov,1158,9,-1,0,unknown,1
66278,32,technician,single,secondary,no,0,yes,no,cellular,12,may,61,4,-1,0,unknown,0
40191,34,management,single,tertiary,no,-578,yes,no,cellular,18,may,767,2,-1,0,unknown,1
82637,51,blue-collar,divorced,tertiary,no,257,yes,no,unknown,13,may,190,1,-1,0,unknown,0
62932,48,admin.,single,secondary,no,2091,no,no,cellular,2,feb,94,1,-1,0,unknown,0
25139,46,technician,divorced,secondary,no,-90,no,yes,telephone,17,oct,270,1,-1,0,unknown,1
43045,51,management,single,tertiary,no,4305,yes,no,cellular,4,may,126,1,-1,0,unknown,0
86316,33,services,married,secondary,no,207,yes,no,cellular,14,may,629,4,-1,0,unknown,1
68942,56,technician,divorced,primary,no,13,yes,no,unknown,5,may,357,2,-1,0,unknown,0
17752,35,technician,married,secondary,no,289,yes,no,cellular,11,aug,80,10,-1,0,unknown,0
95845,30,admin.,single,tertiary,no,5,no,yes,cellular,11,jul,58,1,-1,0,unknown,0
13363,26,blue-collar,single,secondary,no,177,no,yes,unknown,4,jul,235,1,-1,0,unknown,0
34699,68,retired,married,primary,no,451,no,no,cellular,5,mar,373,1,-1,0,unknown,1
49787,52,blue-collar,married,primary,no,-63,yes,no,unknown,26,may,560,4,-1,0,unknown,0
34734,32,technician,single,tertiary,no,705,yes,no,cellular,25,may,414,2,35,4,failure,1
30642,31,technician,married,tertiary,no,3338,yes,no,cellular,21,dec,264,2,-1,0,unknown,1
24723,36,technician,married,secondary,no,522,yes,no,cellular,17,jul,185,1,-1,0,unknown,0
40589,50,services,married,unknown,no,1688,no,no,telephone,29,jul,156,2,-1,0,unknown,0
66153,60,retired,married,secondary,no,2586,no,no,unknown,6,jun,150,4,-1,0,unknown,0
88961,28,services,married,secondary,no,222,yes,no,unknown,29,may,101,23,-1,0,unknown,0
33395,54,admin.,married,secondary,no,0,yes,no,cellular,29,jan,46,1,-1,0,unknown,0
51990,35,blue-collar,single,secondary,no,510,yes,no,unknown,16,may,81,6,-1,0,unknown,0
37819,31,services,married,secondary,no,851,yes,no,cellular,21,nov,158,1,-1,0,unknown,0
40038,38,technician,married,secondary,no,1016,yes,yes,cellular,6,may,74,2,167,4,failure,0
10331,53,entrepreneur,single,unknown,no,717,no,no,cellular,30,jul,594,2,-1,0,unknown,0
76001,40,services,divorced,primary,no,4,yes,no,cellular,7,may,171,2,-1,0,unknown,0
63069,43,blue-collar,married,secondary,no,607,yes,no,unknown,26,may,172,2,-1,0,unknown,0
93182,31,management,married,tertiary,no,2,yes,no,cellular,18,nov,224,1,-1,0,unknown,0
32101,41,blue-collar,divorced,primary,no,285,yes,no,cellular,20,apr,1272,2,-1,0,unknown,1
91920,54,admin.,divorced,secondary,no,1814,no,no,unknown,13,may,521,1,-1,0,unknown,0
32941,58,technician,married,secondary,no,589,yes,no,cellular,10,feb,511,3,183,6,success,1
60272,37,technician,married,tertiary,no,127,yes,no,cellular,13,feb,71,1,-1,0,unknown,1
29865,25,management,single,tertiary,no,943,no,no,cellular,30,apr,512,1,-1,0,unknown,1
79008,35,blue-collar,married,secondary,no,154,yes,no,unknown,23,may,211,4,-1,0,unknown,0
04499,79,retired,married,primary,no,1058,no,no,telephone,17,may,564,5,-1,0,unknown,0
22060,53,management,married,tertiary,no,1624,no,no,cellular,11,nov,166,3,97,7,success,1
05913,34,management,single,tertiary,no,1640,yes,no,unknown,26,may,160,3,-1,0,unknown,0
08719,30,management,married,tertiary,no,314,no,no,cellular,19,nov,364,2,175,2,success,0
83591,51,blue-collar,married,primary,no,844,yes,no,unknown,29,may,184,3,-1,0,unknown,0
05381,36,services,single,secondary,no,9713,yes,no,unknown,27,may,72,3,-1,0,unknown,0
20429,50,housemaid,divorced,primary,no,120,yes,no,cellular,21,jul,99,1,-1,0,unknown,0
81987,27,technician,single,secondary,no,2731,no,no,telephone,16,jun,30,1,-1,0,unknown,0
69361,39,blue-collar,married,secondary,no,123,yes,no,unknown,6,jun,165,3,-1,0,unknown,0
25038,53,admin.,married,secondary,no,1661,yes,yes,cellular,17,nov,85,1,-1,0,unknown,0
25622,32,management,single,tertiary,no,0,yes,no,cellular,5,may,196,1,-1,0,unknown,0
84864,32,technician,married,secondary,no,999,no,no,cellular,11,aug,382,3,-1,0,unknown,0
35031,50,blue-collar,married,primary,no,604,no,no,cellular,5,aug,104,1,-1,0,unknown,0
79717,49,admin.,married,secondary,no,381,no,no,cellular,5,aug,504,2,-1,0,unknown,0
43032,32,admin.,single,secondary,no,103,yes,no,cellular,17,apr,158,1,337,1,other,0
07472,53,management,divorced,tertiary,no,627,yes,no,cellular,17,nov,102,3,-1,0,unknown,0
23751,34,technician,married,secondary,yes,-172,no,no,cellular,22,aug,177,2,-1,0,unknown,0
28280,55,services,divorced,primary,no,96,yes,yes,unknown,5,may,311,2,-1,0,unknown,0
85927,29,technician,single,secondary,no,156,yes,no,cellular,8,may,111,4,347,3,other,0
45578,30,management,married,tertiary,no,1185,yes,no,cellular,21,jul,881,4,-1,0,unknown,0
52889,28,technician,single,secondary,no,3,yes,no,cellular,14,may,190,2,-1,0,unknown,0
22451,32,services,married,secondary,no,3756,yes,no,unknown,4,jun,85,3,-1,0,unknown,0
46753,43,management,married,tertiary,no,870,yes,yes,unknown,8,may,528,1,-1,0,unknown,0
65576,56,blue-collar,divorced,primary,no,12,no,no,cellular,20,nov,282,2,135,1,failure,0
65433,60,self-employed,married,secondary,no,17339,no,no,unknown,20,jun,50,11,-1,0,unknown,0
71445,32,blue-collar,married,primary,yes,-275,yes,yes,unknown,27,may,321,1,-1,0,unknown,0
64228,33,admin.,married,secondary,no,4012,no,yes,cellular,28,jan,90,1,265,4,failure,0
33740,26,blue-collar,single,primary,no,-579,yes,no,unknown,16,may,320,3,-1,0,unknown,0
17535,29,technician,single,secondary,no,5,yes,yes,cellular,28,jul,54,2,-1,0,unknown,0
25787,52,blue-collar,married,secondary,no,955,no,yes,cellular,3,feb,153,1,48,3,success,1
27231,38,management,married,tertiary,no,63,yes,no,unknown,21,may,518,1,-1,0,unknown,0
69802,42,blue-collar,divorced,secondary,no,1820,yes,no,unknown,28,may,202,2,-1,0,unknown,0
41631,25,blue-collar,married,secondary,no,109,yes,no,unknown,16,may,306,1,-1,0,unknown,0
18955,50,technician,married,secondary,no,1412,no,no,cellular,6,aug,131,3,-1,0,unknown,0
21448,47,unknown,married,unknown,no,28,no,no,unknown,5,may,338,2,-1,0,unknown,0
28361,32,blue-collar,single,primary,no,18,yes,yes,cellular,6,may,305,1,-1,0,unknown,0
60447,35,retired,married,primary,no,285,yes,no,cellular,29,jan,136,1,-1,0,unknown,0
97277,46,blue-collar,married,secondary,no,5,no,no,cellular,18,aug,71,3,-1,0,unknown,0
13680,34,management,married,tertiary,no,156,yes,no,cellular,12,may,63,1,-1,0,unknown,0
28958,43,unemployed,divorced,secondary,no,700,yes,no,unknown,27,may,259,1,-1,0,unknown,0
60424,39,services,single,secondary,no,7066,yes,no,cellular,15,may,667,3,357,3,other,1
69095,48,technician,divorced,secondary,no,40,no,no,unknown,12,may,300,3,-1,0,unknown,0
01168,30,admin.,married,secondary,no,182,yes,yes,cellular,5,may,143,1,364,1,failure,0
52955,43,unknown,single,tertiary,no,2731,no,no,cellular,21,nov,11,7,-1,0,unknown,0
12382,33,management,married,tertiary,no,22867,yes,no,cellular,10,nov,266,2,92,3,failure,1
87157,46,management,married,tertiary,no,1720,no,no,cellular,5,aug,250,2,-1,0,unknown,0
67556,31,management,married,secondary,no,8629,yes,no,cellular,21,nov,957,1,184,2,failure,1
31966,60,retired,married,secondary,yes,15,no,no,unknown,6,may,80,1,-1,0,unknown,0
57454,32,services,divorced,secondary,no,264,no,no,cellular,10,jul,71,1,-1,0,unknown,0
95804,41,blue-collar,married,secondary,no,-256,yes,no,unknown,3,jun,147,2,-1,0,unknown,0
86984,30,technician,single,secondary,no,115,no,no,cellular,13,may,152,1,351,1,failure,0
57092,39,management,married,primary,no,1873,no,no,unknown,9,jun,161,2,-1,0,unknown,0
41712,30,admin.,married,secondary,no,215,no,yes,cellular,4,jul,95,2,-1,0,unknown,0
41152,33,technician,single,secondary,no,261,yes,no,unknown,14,may,622,1,-1,0,unknown,0
65718,41,technician,married,secondary,no,169,yes,no,unknown,7,may,296,2,-1,0,unknown,0
35914,46,management,single,tertiary,no,0,no,no,cellular,22,aug,686,2,-1,0,unknown,1
54814,31,services,single,secondary,no,342,yes,no,cellular,15,may,117,5,366,7,other,0
71828,54,blue-collar,divorced,primary,no,10374,yes,no,cellular,20,nov,283,2,189,2,other,0
83678,34,management,divorced,tertiary,no,488,yes,no,unknown,16,may,4,2,-1,0,unknown,0
06698,44,technician,single,tertiary,no,607,yes,no,unknown,13,may,119,2,-1,0,unknown,0
85790,42,management,married,tertiary,no,298,no,no,cellular,8,jul,214,4,115,6,failure,0
28988,31,admin.,married,secondary,no,-36,yes,yes,unknown,4,jul,64,1,-1,0,unknown,0
66621,52,self-employed,married,primary,no,1750,no,yes,unknown,20,jun,39,5,-1,0,unknown,0
51971,23,student,single,secondary,no,0,no,no,telephone,4,may,526,1,-1,0,unknown,0
74815,35,services,married,secondary,no,-50,no,no,cellular,2,feb,71,1,-1,0,unknown,0
54287,32,admin.,married,secondary,no,0,no,no,unknown,23,may,206,3,-1,0,unknown,0
86471,37,technician,married,secondary,no,6963,yes,no,cellular,22,dec,158,2,-1,0,unknown,0
52068,61,retired,married,secondary,no,1853,no,no,telephone,10,aug,520,1,181,2,success,1
49773,48,blue-collar,married,secondary,no,341,yes,yes,unknown,26,jun,251,3,-1,0,unknown,0
06858,35,self-employed,single,tertiary,no,-30,no,no,cellular,4,feb,218,2,-1,0,unknown,0
05122,31,services,married,secondary,no,393,no,no,cellular,14,jul,328,2,-1,0,unknown,0
12878,31,management,single,tertiary,no,291,yes,no,cellular,15,may,48,1,-1,0,unknown,0
31832,38,services,single,tertiary,no,323,yes,no,unknown,19,may,138,1,-1,0,unknown,0
31245,30,technician,single,tertiary,no,1289,yes,no,unknown,21,may,1697,2,-1,0,unknown,1
02978,46,management,single,tertiary,no,334,yes,no,telephone,4,may,36,6,90,2,other,0
74218,35,housemaid,married,primary,no,77,no,no,cellular,8,aug,191,1,-1,0,unknown,0
96360,31,services,single,secondary,no,1015,no,no,cellular,29,jan,100,1,-1,0,unknown,0
03440,40,services,divorced,secondary,no,131,yes,no,cellular,14,may,102,3,-1,0,unknown,0
36241,37,services,single,secondary,no,105,no,yes,unknown,17,jun,260,4,-1,0,unknown,0
48067,63,retired,married,secondary,no,2747,no,no,cellular,23,jun,206,1,-1,0,unknown,0
08781,31,services,married,secondary,no,655,no,yes,cellular,9,feb,190,6,-1,0,unknown,0
45559,48,blue-collar,divorced,secondary,no,4597,yes,no,cellular,10,jul,285,1,-1,0,unknown,0
97214,48,blue-collar,married,primary,yes,-50,yes,no,cellular,14,may,212,6,-1,0,unknown,0
75933,31,blue-collar,married,secondary,no,557,yes,yes,unknown,27,may,185,1,-1,0,unknown,0
33557,40,management,married,tertiary,no,2014,no,no,cellular,20,aug,209,5,-1,0,unknown,0
59524,43,management,married,tertiary,no,40,no,no,cellular,10,feb,147,1,-1,0,unknown,1
76813,35,management,married,tertiary,no,82,no,no,cellular,8,aug,507,4,-1,0,unknown,1
67011,36,blue-collar,single,secondary,no,0,no,no,unknown,19,jun,238,1,-1,0,unknown,0
52084,40,management,married,tertiary,no,481,yes,no,unknown,28,may,198,2,-1,0,unknown,0
87277,47,admin.,single,secondary,no,1305,no,no,cellular,29,jul,172,2,-1,0,unknown,0
65049,45,admin.,married,secondary,no,67,no,no,cellular,5,feb,326,2,-1,0,unknown,0
32702,54,technician,married,secondary,no,0,yes,no,telephone,12,may,11,6,-1,0,unknown,0
67154,41,blue-collar,married,secondary,no,343,yes,no,unknown,14,may,89,7,-1,0,unknown,0
45632,51,unemployed,married,tertiary,no,1801,no,no,cellular,16,apr,838,3,-1,0,unknown,1
23975,34,unemployed,single,tertiary,no,906,yes,no,unknown,27,may,101,3,-1,0,unknown,0
08338,25,management,single,tertiary,no,490,no,no,cellular,7,sep,394,1,-1,0,unknown,0
21089,46,blue-collar,married,secondary,no,836,no,no,cellular,27,aug,199,4,-1,0,unknown,0
05415,49,technician,married,secondary,no,2718,no,no,unknown,19,may,114,2,-1,0,unknown,0
33944,51,technician,married,secondary,no,536,yes,yes,cellular,4,feb,53,1,-1,0,unknown,0
43917,75,retired,divorced,primary,no,852,no,no,cellular,16,sep,228,1,185,1,failure,0
21762,43,self-employed,divorced,secondary,no,484,yes,no,cellular,13,may,180,2,173,6,failure,0
96518,47,management,married,tertiary,no,295,yes,no,cellular,5,aug,157,1,-1,0,unknown,0
80671,54,management,divorced,tertiary,no,496,no,no,cellular,2,jun,161,1,140,3,success,0
54584,27,management,married,tertiary,no,1,yes,no,cellular,22,jul,152,1,-1,0,unknown,0
86055,28,blue-collar,single,secondary,no,517,no,yes,cellular,6,feb,91,3,213,1,success,0
74213,44,management,married,tertiary,no,5581,no,no,cellular,8,aug,202,2,-1,0,unknown,0
33669,77,retired,married,secondary,no,9601,no,no,telephone,27,mar,515,1,-1,0,unknown,1
45288,28,services,single,secondary,no,198,no,no,cellular,5,jul,128,2,-1,0,unknown,1
37427,43,entrepreneur,married,primary,no,0,yes,no,unknown,30,may,222,9,-1,0,unknown,0
54484,59,management,divorced,secondary,no,1175,yes,no,cellular,20,nov,228,1,-1,0,unknown,0
29036,30,technician,single,secondary,no,816,yes,no,unknown,14,nov,179,1,-1,0,unknown,1
50159,61,blue-collar,married,secondary,no,681,yes,no,telephone,19,aug,173,6,492,2,failure,0
43309,35,technician,married,secondary,no,548,no,no,cellular,18,aug,457,11,-1,0,unknown,0
91469,40,technician,single,secondary,no,2017,yes,no,cellular,28,jan,105,1,244,1,other,0
26845,46,blue-collar,married,secondary,no,1723,no,no,cellular,26,apr,102,3,192,4,other,0
